,htsc_code,time,frequency,open,close,high,low,volume,value
0,399300.SZ,2019-05-06 16:29:27,daily,3775.077,3684.617,3791.612,3647.14,19747288200.0,254115400089.2
1,399300.SZ,2019-05-07 16:29:30,daily,3702.266,3720.668,3738.177,3671.834,13284765400.0,183659159180.7
2,399300.SZ,2019-05-08 16:29:36,daily,3648.549,3667.457,3722.932,3642.498,11286735500.0,145058486354.4
3,399300.SZ,2019-05-09 16:29:30,daily,3637.346,3599.7,3656.897,3584.823,10103739400.0,141829095759.5
4,399300.SZ,2019-05-10 16:29:33,daily,3643.056,3730.451,3732.924,3589.291,14800384700.0,195067170793.0
5,399300.SZ,2019-05-13 16:29:33,daily,3675.76,3668.726,3702.901,3658.0,10339186000.0,135053926707.4
6,399300.SZ,2019-05-14 16:29:27,daily,3630.439,3645.15,3683.262,3630.439,10231346000.0,135262868907.9
7,399300.SZ,2019-05-15 16:29:24,daily,3674.993,3727.092,3741.041,3674.993,11016176900.0,152534546781.4
8,399300.SZ,2019-05-16 16:29:27,daily,3720.039,3743.963,3745.14,3707.903,11625827400.0,139851940057.3
9,399300.SZ,2019-05-17 16:29:27,daily,3744.875,3648.761,3745.356,3637.583,12845324500.0,154092349651.9
10,399300.SZ,2019-05-20 16:29:24,daily,3635.736,3617.792,3644.5,3583.832,10896347700.0,134194262583.5
11,399300.SZ,2019-05-21 16:29:33,daily,3619.437,3666.776,3690.088,3610.682,11102292000.0,133071381088.8
12,399300.SZ,2019-05-22 16:29:27,daily,3663.153,3649.38,3679.273,3634.748,9834612800.0,121775244162.9
13,399300.SZ,2019-05-23 16:29:30,daily,3629.528,3583.965,3631.474,3578.113,9989778100.0,125611969476.7
14,399300.SZ,2019-05-24 16:29:30,daily,3584.902,3593.914,3623.39,3580.785,8093404800.0,101337496380.1
15,399300.SZ,2019-05-27 16:29:30,daily,3592.603,3637.197,3648.027,3556.257,10883087100.0,133399053907.7
16,399300.SZ,2019-05-28 16:29:24,daily,3633.018,3672.26,3683.231,3627.788,11788624000.0,148966334657.2
17,399300.SZ,2019-05-29 16:29:27,daily,3642.541,3663.909,3693.227,3637.348,9335544100.0,120002034236.9
18,399300.SZ,2019-05-30 16:29:27,daily,3648.849,3641.183,3650.972,3612.625,9420256100.0,112864079304.9
19,399300.SZ,2019-05-31 16:29:33,daily,3640.996,3629.789,3668.18,3627.545,8922226700.0,108264201339.4
20,399300.SZ,2019-06-03 16:29:30,daily,3640.613,3632.013,3672.814,3613.127,10072318000.0,123902446407.3
21,399300.SZ,2019-06-04 16:29:21,daily,3632.56,3598.467,3636.128,3584.461,8709709400.0,109467236536.2
22,399300.SZ,2019-06-05 16:29:24,daily,3627.795,3597.105,3634.454,3593.952,8864202000.0,114634228238.8
23,399300.SZ,2019-06-06 16:29:27,daily,3601.036,3564.678,3601.036,3557.017,8553440300.0,104367267723.8
24,399300.SZ,2019-06-10 16:29:30,daily,3578.008,3610.744,3623.73,3568.279,9237506100.0,117346608912.5
25,399300.SZ,2019-06-11 16:29:27,daily,3617.524,3719.276,3723.142,3617.524,14348280600.0,180899072311.2
26,399300.SZ,2019-06-12 16:29:24,daily,3706.863,3691.096,3711.879,3683.939,11917885300.0,132296097905.4
27,399300.SZ,2019-06-13 16:29:21,daily,3689.583,3685.393,3697.592,3654.274,9633171800.0,110459901917.9
28,399300.SZ,2019-06-14 16:29:27,daily,3690.476,3654.88,3709.652,3650.91,10181700400.0,116584260575.4
29,399300.SZ,2019-06-17 16:29:30,daily,3654.443,3654.825,3683.774,3645.498,7297667800.0,93092581297.8
30,399300.SZ,2019-06-18 16:29:30,daily,3661.13,3667.619,3675.645,3638.78,7069226600.0,89472839848.3
31,399300.SZ,2019-06-19 16:29:30,daily,3761.338,3715.938,3771.347,3715.133,12559571500.0,172574177791.6
32,399300.SZ,2019-06-20 16:29:30,daily,3718.942,3828.518,3845.791,3717.186,16887207300.0,227726981966.3
33,399300.SZ,2019-06-21 16:29:33,daily,3832.732,3833.938,3856.086,3817.307,15363515500.0,199961617615.6
34,399300.SZ,2019-06-24 16:29:27,daily,3836.305,3841.266,3853.545,3819.769,10008462100.0,143644731703.7
35,399300.SZ,2019-06-25 16:29:30,daily,3837.426,3801.31,3838.058,3755.01,12407591200.0,169358793347.0
36,399300.SZ,2019-06-26 16:29:33,daily,3779.512,3794.331,3809.758,3771.716,8182028300.0,112106859021.6
37,399300.SZ,2019-06-27 16:29:27,daily,3807.538,3834.817,3854.08,3805.833,10531635800.0,156483418190.2
38,399300.SZ,2019-06-28 16:29:33,daily,3832.06,3825.587,3835.233,3803.055,8476613900.0,116512050673.5
39,399300.SZ,2019-07-01 16:29:33,daily,3899.331,3935.812,3936.668,3886.909,15837034000.0,217470251110.9
40,399300.SZ,2019-07-02 16:29:36,daily,3931.049,3937.169,3942.426,3918.938,13186349600.0,173997045122.5
41,399300.SZ,2019-07-03 16:29:30,daily,3927.436,3893.534,3927.436,3878.84,11199260300.0,163145730935.4
42,399300.SZ,2019-07-04 16:29:33,daily,3895.198,3873.102,3906.889,3854.693,9934225600.0,142669255176.9
43,399300.SZ,2019-07-05 16:29:27,daily,3875.374,3893.202,3900.309,3857.928,7400652700.0,116236522103.4
44,399300.SZ,2019-07-08 16:29:36,daily,3875.755,3802.79,3875.755,3775.026,10953908600.0,147198419380.3
45,399300.SZ,2019-07-09 16:29:33,daily,3798.095,3793.13,3811.099,3774.764,7484273200.0,113147602951.3
46,399300.SZ,2019-07-10 16:29:27,daily,3807.95,3786.739,3810.396,3774.23,7283394800.0,101355477029.9
47,399300.SZ,2019-07-11 16:29:27,daily,3806.186,3785.221,3830.739,3774.414,7531196500.0,113674616215.1
48,399300.SZ,2019-07-12 16:29:24,daily,3783.073,3808.731,3820.235,3774.522,7546596700.0,107007923971.2
49,399300.SZ,2019-07-15 16:29:24,daily,3792.641,3824.188,3844.868,3745.855,10120522200.0,142493046609.8
50,399300.SZ,2019-07-16 16:29:36,daily,3819.247,3806.845,3828.326,3799.867,8073095200.0,108449682783.9
51,399300.SZ,2019-07-17 16:29:30,daily,3800.106,3804.638,3820.271,3787.897,9518388500.0,116766781137.8
52,399300.SZ,2019-07-18 16:29:30,daily,3793.189,3768.402,3793.392,3767.996,8749644500.0,111669365488.3
53,399300.SZ,2019-07-19 16:29:27,daily,3787.508,3807.955,3828.151,3787.508,8808614900.0,117797528165.8
54,399300.SZ,2019-07-22 16:29:39,daily,3813.502,3781.683,3816.539,3765.443,9210137700.0,117810448145.9
55,399300.SZ,2019-07-23 16:29:24,daily,3783.541,3789.914,3792.965,3768.761,7131334600.0,103866608768.6
56,399300.SZ,2019-07-24 16:29:24,daily,3803.587,3819.832,3840.058,3803.574,9094068400.0,129940587223.4
57,399300.SZ,2019-07-25 16:29:21,daily,3821.39,3851.066,3851.066,3812.953,9374041700.0,125899502555.2
58,399300.SZ,2019-07-26 16:29:39,daily,3835.228,3858.569,3863.588,3832.522,8325930000.0,110929728703.6
59,399300.SZ,2019-07-29 16:29:36,daily,3857.939,3854.27,3862.747,3842.426,8481437000.0,111679108840.3
60,399300.SZ,2019-07-30 16:29:36,daily,3861.57,3870.318,3890.73,3861.57,9412395500.0,120480280020.1
61,399300.SZ,2019-07-31 16:29:33,daily,3856.745,3835.359,3856.745,3830.091,8215115500.0,111083892777.4
62,399300.SZ,2019-08-01 16:29:30,daily,3819.324,3803.469,3831.264,3791.546,8411418000.0,117649163850.3
63,399300.SZ,2019-08-02 16:29:27,daily,3729.131,3747.438,3754.533,3720.058,10833589700.0,141874787569.4
64,399300.SZ,2019-08-05 16:29:33,daily,3724.41,3675.688,3739.503,3675.688,10132598100.0,133061101375.6
65,399300.SZ,2019-08-06 16:29:27,daily,3609.112,3636.329,3649.895,3575.863,12983387100.0,167267479638.6
66,399300.SZ,2019-08-07 16:29:30,daily,3654.632,3621.431,3659.078,3621.431,8423871600.0,108667668029.8
67,399300.SZ,2019-08-08 16:29:27,daily,3651.357,3669.294,3675.46,3646.939,8845770700.0,114981616120.9
68,399300.SZ,2019-08-09 16:29:24,daily,3686.749,3633.53,3689.177,3628.116,8529558000.0,116355689959.4
69,399300.SZ,2019-08-12 16:29:30,daily,3647.866,3699.105,3699.105,3643.316,8208305600.0,121129345184.0
70,399300.SZ,2019-08-13 16:29:27,daily,3675.587,3665.751,3686.43,3658.013,7650030200.0,103764319440.6
71,399300.SZ,2019-08-14 16:29:27,daily,3712.066,3682.401,3717.558,3680.609,9120259000.0,128301671072.6
72,399300.SZ,2019-08-15 16:29:27,daily,3618.009,3694.001,3694.298,3612.111,8859883200.0,119241082583.3
73,399300.SZ,2019-08-16 16:29:27,daily,3697.941,3710.539,3738.096,3687.075,8831916900.0,132696910341.1
74,399300.SZ,2019-08-19 16:29:24,daily,3736.034,3791.095,3791.095,3720.689,13932701300.0,195448939475.6
75,399300.SZ,2019-08-20 16:29:33,daily,3786.026,3787.732,3799.898,3778.731,10860208800.0,149115340694.9
76,399300.SZ,2019-08-21 16:29:24,daily,3778.309,3781.758,3792.595,3775.447,8229988000.0,121688505094.9
77,399300.SZ,2019-08-22 16:29:36,daily,3793.855,3793.506,3797.329,3771.205,8580779200.0,120708136081.1
78,399300.SZ,2019-08-23 16:29:33,daily,3796.882,3820.864,3829.361,3788.035,8795458300.0,137802154001.2
79,399300.SZ,2019-08-26 16:29:39,daily,3756.362,3765.91,3778.867,3753.165,9385926900.0,142350985497.0
80,399300.SZ,2019-08-27 16:29:36,daily,3791.459,3816.946,3848.236,3790.873,12473147800.0,181748784078.5
81,399300.SZ,2019-08-28 16:29:30,daily,3818.813,3802.584,3822.588,3790.138,8875081200.0,137667277244.2
82,399300.SZ,2019-08-29 16:29:33,daily,3805.494,3790.187,3808.595,3774.397,8408338700.0,126475676638.3
83,399300.SZ,2019-08-30 16:29:27,daily,3816.678,3799.586,3828.97,3778.919,9669515000.0,152408668676.4
84,399300.SZ,2019-09-02 16:29:27,daily,3803.689,3848.32,3855.777,3799.817,11028934900.0,164994458613.0
85,399300.SZ,2019-09-03 16:19:24,daily,3852.579,3853.611,3856.681,3833.757,9771463100.0,146270633848.5
86,399300.SZ,2019-09-04 16:29:24,daily,3848.648,3886.001,3886.001,3846.421,12662861500.0,176839744818.6
87,399300.SZ,2019-09-05 16:29:24,daily,3909.209,3925.323,3970.004,3909.209,18165623100.0,244681225480.7
88,399300.SZ,2019-09-06 16:29:27,daily,3946.685,3948.508,3948.54,3922.336,12188237600.0,181718270030.7
89,399300.SZ,2019-09-09 16:29:24,daily,3980.958,3972.948,3985.239,3954.876,14680975400.0,209545387190.9
90,399300.SZ,2019-09-10 16:29:30,daily,3976.87,3959.265,3976.923,3938.744,13088938600.0,184494349873.8
91,399300.SZ,2019-09-11 16:29:27,daily,3969.676,3930.1,3971.224,3922.953,13159487500.0,190165007511.9
92,399300.SZ,2019-09-12 16:29:27,daily,3944.692,3972.38,3975.931,3933.437,11024127300.0,156750653137.8
93,399300.SZ,2019-09-16 16:29:27,daily,3981.362,3957.715,3982.204,3943.373,11025980500.0,154736552348.1
94,399300.SZ,2019-09-17 16:29:30,daily,3947.158,3891.221,3947.158,3879.485,11369431700.0,154899299888.1
95,399300.SZ,2019-09-18 16:29:33,daily,3902.995,3910.084,3923.146,3902.511,8205615200.0,130159557671.9
96,399300.SZ,2019-09-19 16:29:24,daily,3923.963,3924.382,3924.382,3897.067,8598423800.0,127421791159.0
97,399300.SZ,2019-09-20 16:29:30,daily,3933.459,3935.651,3942.224,3921.412,10345595500.0,153162588494.8
98,399300.SZ,2019-09-23 16:29:27,daily,3925.186,3890.662,3925.186,3868.214,9403622500.0,139223506453.0
99,399300.SZ,2019-09-24 16:29:27,daily,3895.866,3901.076,3927.012,3886.14,8778323000.0,142341399678.9
100,399300.SZ,2019-09-25 16:29:33,daily,3887.555,3870.984,3889.839,3867.228,8952083500.0,133224463638.3
101,399300.SZ,2019-09-26 16:29:33,daily,3884.702,3841.139,3890.745,3840.247,10269830100.0,150806750012.6
102,399300.SZ,2019-09-27 16:29:30,daily,3843.458,3852.653,3859.5,3832.247,7400394700.0,109130484004.3
103,399300.SZ,2019-09-30 16:29:39,daily,3842.074,3814.528,3857.232,3813.549,6593131300.0,100487271138.0
104,399300.SZ,2019-10-08 16:29:30,daily,3818.589,3837.679,3861.643,3818.589,7665786000.0,118365682514.5
105,399300.SZ,2019-10-09 16:29:30,daily,3822.607,3843.239,3845.34,3805.067,7585451200.0,112406207027.5
106,399300.SZ,2019-10-10 16:29:27,daily,3838.486,3874.639,3877.142,3829.433,7922269400.0,127474042852.5
107,399300.SZ,2019-10-11 16:29:33,daily,3885.52,3911.725,3922.369,3868.842,9341257700.0,139817298256.0
108,399300.SZ,2019-10-14 16:29:30,daily,3944.859,3953.241,3983.812,3934.733,12239361100.0,167857131154.3
109,399300.SZ,2019-10-15 16:29:27,daily,3953.164,3936.25,3953.164,3928.151,8527394900.0,125117107010.6
110,399300.SZ,2019-10-16 16:29:27,daily,3939.276,3922.685,3964.046,3919.017,8322970700.0,128558533503.4
111,399300.SZ,2019-10-17 16:29:33,daily,3929.386,3925.222,3935.812,3913.917,6486374500.0,99991850408.9
112,399300.SZ,2019-10-18 16:29:33,daily,3935.42,3869.378,3940.541,3864.965,8232114000.0,122186927130.1
113,399300.SZ,2019-10-21 16:29:27,daily,3865.344,3880.84,3884.745,3856.037,7418291800.0,110858235839.2
114,399300.SZ,2019-10-22 16:29:36,daily,3896.315,3895.881,3897.435,3870.549,6891856600.0,102843371160.8
115,399300.SZ,2019-10-23 16:29:30,daily,3892.677,3871.085,3901.424,3862.197,7019862500.0,99733598352.8
116,399300.SZ,2019-10-24 16:29:30,daily,3877.924,3870.668,3890.195,3852.583,7133457500.0,105096951646.5
117,399300.SZ,2019-10-25 16:29:36,daily,3871.769,3896.792,3899.722,3849.034,7745362000.0,126677483957.3
118,399300.SZ,2019-10-28 16:29:33,daily,3904.982,3926.585,3927.796,3897.818,9740602000.0,150762201736.5
119,399300.SZ,2019-10-29 16:29:33,daily,3929.708,3910.226,3932.374,3910.226,8225707500.0,139611420265.5
120,399300.SZ,2019-10-30 16:29:27,daily,3904.717,3891.226,3908.1,3883.447,7787292300.0,122610501731.0
121,399300.SZ,2019-10-31 16:29:30,daily,3906.859,3886.752,3907.151,3878.876,8671453900.0,135012425538.5
122,399300.SZ,2019-11-01 16:29:33,daily,3883.808,3952.387,3956.08,3876.416,10068961200.0,151471061323.2
123,399300.SZ,2019-11-04 16:29:33,daily,3964.005,3978.122,3985.357,3964.005,10419385500.0,154485361811.7
124,399300.SZ,2019-11-05 16:29:42,daily,3982.115,4002.813,4030.638,3970.866,11291188000.0,163317856088.8
125,399300.SZ,2019-11-06 16:29:30,daily,4006.327,3984.882,4007.501,3973.776,9731295200.0,139859763470.3
126,399300.SZ,2019-11-07 16:29:27,daily,3984.553,3991.875,4005.383,3975.548,8725489800.0,117751554346.6
127,399300.SZ,2019-11-08 16:29:33,daily,4017.674,3973.011,4022.036,3971.573,9710694800.0,139026673427.0
128,399300.SZ,2019-11-11 16:29:42,daily,3948.619,3902.978,3948.619,3897.55,9415562100.0,130330082289.2
129,399300.SZ,2019-11-12 16:29:33,daily,3905.958,3903.689,3914.882,3877.74,7654306900.0,108828235839.0
130,399300.SZ,2019-11-13 16:29:45,daily,3905.283,3899.981,3908.42,3882.431,7674907800.0,112057146508.0
131,399300.SZ,2019-11-14 16:29:30,daily,3905.928,3905.857,3916.946,3895.142,8700844600.0,119791566838.8
132,399300.SZ,2019-11-15 16:29:39,daily,3908.489,3877.089,3915.105,3877.089,8373091700.0,115423020916.5
133,399300.SZ,2019-11-18 16:29:24,daily,3874.441,3907.929,3913.103,3868.317,7664599300.0,107085819889.1
134,399300.SZ,2019-11-19 16:29:39,daily,3904.1,3947.039,3947.039,3902.378,8216102500.0,123227172612.2
135,399300.SZ,2019-11-20 16:29:39,daily,3940.134,3907.864,3943.227,3901.986,7681533300.0,118003062733.2
136,399300.SZ,2019-11-21 16:29:24,daily,3894.539,3889.598,3901.826,3875.968,6913053800.0,104147769297.8
137,399300.SZ,2019-11-22 16:29:27,daily,3894.174,3849.995,3918.838,3833.503,9104263900.0,146981162089.7
138,399300.SZ,2019-11-25 16:29:33,daily,3850.966,3878.206,3878.251,3839.42,10606628900.0,140851076272.2
139,399300.SZ,2019-11-26 16:29:33,daily,3893.435,3891.653,3899.11,3869.595,11151353700.0,140213633064.6
140,399300.SZ,2019-11-27 16:29:39,daily,3883.429,3875.619,3889.978,3862.701,7643730500.0,107238822033.2
141,399300.SZ,2019-11-28 16:29:33,daily,3877.901,3862.303,3887.69,3852.01,6523011900.0,87081788912.3
142,399300.SZ,2019-11-29 16:29:36,daily,3857.188,3828.671,3861.658,3804.829,7414433100.0,116200556869.0
143,399300.SZ,2019-12-02 16:29:39,daily,3835.513,3836.059,3854.751,3829.313,7741217300.0,109992592541.0
144,399300.SZ,2019-12-03 16:29:36,daily,3829.212,3851.087,3851.12,3811.628,7361124000.0,108703714965.2
145,399300.SZ,2019-12-04 16:29:27,daily,3841.663,3849.819,3852.992,3831.075,7968338500.0,109646342795.8
146,399300.SZ,2019-12-05 16:29:42,daily,3863.609,3879.364,3883.403,3859.822,8905119300.0,129357592811.8
147,399300.SZ,2019-12-06 16:29:39,daily,3885.058,3902.385,3902.385,3878.7,7864888700.0,116424775801.9
148,399300.SZ,2019-12-09 16:29:36,daily,3909.53,3895.447,3911.968,3885.251,9535380600.0,130873098246.3
149,399300.SZ,2019-12-10 16:29:39,daily,3886.444,3900.384,3900.959,3882.088,8626292800.0,121118412751.4
150,399300.SZ,2019-12-11 16:29:42,daily,3907.159,3902.749,3909.385,3890.341,9976548000.0,127690403434.4
