,htsc_code,time,frequency,open,close,high,low,volume,value
151,399300.SZ,2019-12-12 16:29:21,daily,3908.454,3891.024,3908.454,3886.119,8470833000.0,117874313734.4
152,399300.SZ,2019-12-13 16:29:30,daily,3928.004,3968.221,3969.457,3925.276,14857134900.0,201018885799.2
153,399300.SZ,2019-12-16 16:29:39,daily,3970.709,3987.546,3987.587,3953.513,14848667000.0,202154895254.4
154,399300.SZ,2019-12-17 16:29:33,daily,3987.743,4041.8,4067.135,3984.519,20116293700.0,251637865287.6
155,399300.SZ,2019-12-18 16:29:33,daily,4039.724,4032.783,4057.64,4025.343,15135176400.0,197620207485.1
156,399300.SZ,2019-12-19 16:29:39,daily,4034.616,4027.149,4038.544,4014.895,11790055800.0,152553809116.6
157,399300.SZ,2019-12-20 16:29:36,daily,4032.152,4017.253,4046.726,4014.93,12126766200.0,158460232416.6
158,399300.SZ,2019-12-23 16:29:27,daily,4014.693,3967.096,4032.172,3964.38,12281624600.0,162048261474.0
159,399300.SZ,2019-12-24 16:29:27,daily,3971.56,3992.958,3994.509,3963.665,9598904500.0,122499163329.3
160,399300.SZ,2019-12-25 16:29:36,daily,3988.657,3990.867,4000.556,3976.356,9493889000.0,131896466969.0
161,399300.SZ,2019-12-26 16:29:27,daily,3993.669,4025.988,4025.988,3993.541,10886064000.0,140814968242.6
162,399300.SZ,2019-12-27 16:29:42,daily,4029.245,4022.028,4066.796,4019.722,15092641100.0,195090417041.7
163,399300.SZ,2019-12-30 16:29:30,daily,4015.519,4081.633,4083.69,4001.495,15597148800.0,216814660017.4
164,399300.SZ,2019-12-31 16:29:39,daily,4077.752,4096.582,4098.144,4069.009,12326425800.0,173119348509.7
165,399300.SZ,2020-01-02 16:29:30,daily,4121.349,4152.241,4172.655,4121.349,18211677200.0,270105532027.6
166,399300.SZ,2020-01-03 16:29:24,daily,4161.218,4144.965,4164.299,4131.864,14282624400.0,215216288331.3
167,399300.SZ,2020-01-06 16:29:45,daily,4120.521,4129.295,4170.638,4102.38,17530995300.0,250182071293.9
168,399300.SZ,2020-01-07 16:29:42,daily,4137.402,4160.227,4161.25,4135.097,13948903100.0,196389059714.7
169,399300.SZ,2020-01-08 16:29:30,daily,4139.632,4112.317,4149.813,4101.98,16758585000.0,212406263857.3
170,399300.SZ,2020-01-09 16:29:33,daily,4145.534,4164.37,4165.657,4143.592,13688632400.0,200150352941.6
171,399300.SZ,2020-01-10 16:29:30,daily,4177.578,4163.185,4180.977,4148.482,11303171900.0,177827413709.3
172,399300.SZ,2020-01-13 16:29:27,daily,4166.925,4203.988,4203.988,4148.601,11969198200.0,199795489709.1
173,399300.SZ,2020-01-14 16:29:30,daily,4215.158,4189.886,4223.508,4188.081,12932078300.0,196221263395.6
174,399300.SZ,2020-01-15 16:29:27,daily,4186.881,4166.734,4193.869,4150.88,10463313600.0,163081930622.4
175,399300.SZ,2020-01-16 16:29:42,daily,4174.817,4149.043,4175.294,4142.18,10026764200.0,156242505812.0
176,399300.SZ,2020-01-17 16:29:42,daily,4162.194,4154.853,4177.028,4141.645,9872568200.0,166591591594.3
177,399300.SZ,2020-01-20 16:29:33,daily,4170.736,4185.83,4185.963,4149.488,12240914700.0,202692287441.8
178,399300.SZ,2020-01-21 16:29:30,daily,4165.02,4114.309,4165.02,4113.325,13052750700.0,204586880493.9
179,399300.SZ,2020-01-22 16:29:27,daily,4093.801,4131.931,4141.177,4046.487,12675876300.0,208136150791.5
180,399300.SZ,2020-01-23 16:29:27,daily,4093.323,4003.901,4103.524,3972.393,16035760300.0,250409357700.7
181,399300.SZ,2020-02-03 16:29:27,daily,3639.909,3688.358,3732.157,3639.909,15755964700.0,243303105385.9
182,399300.SZ,2020-02-04 16:29:45,daily,3652.003,3785.638,3786.863,3652.003,21393332800.0,298165767621.4
183,399300.SZ,2020-02-05 16:29:27,daily,3801.099,3828.527,3866.011,3781.613,17492552400.0,264042920865.7
184,399300.SZ,2020-02-06 16:29:36,daily,3841.754,3899.775,3914.915,3806.96,17646223500.0,262820088451.9
185,399300.SZ,2020-02-07 16:29:45,daily,3879.553,3899.869,3899.884,3849.713,15173175900.0,237508816255.6
186,399300.SZ,2020-02-10 16:29:24,daily,3872.374,3916.005,3920.167,3861.007,14840696900.0,229625441895.6
187,399300.SZ,2020-02-11 16:29:27,daily,3926.42,3952.464,3970.522,3915.708,14344167400.0,219307119361.3
188,399300.SZ,2020-02-12 16:29:30,daily,3945.666,3984.432,3984.432,3940.667,12671032100.0,200776706549.8
189,399300.SZ,2020-02-13 16:29:27,daily,3985.876,3959.919,3999.55,3950.142,14500184300.0,228605964793.4
190,399300.SZ,2020-02-14 16:29:30,daily,3954.234,3987.734,4001.563,3954.023,14323980300.0,222895073624.8
191,399300.SZ,2020-02-17 16:29:33,daily,3999.651,4077.424,4077.446,3999.651,18277896900.0,273067817277.8
192,399300.SZ,2020-02-18 16:29:30,daily,4069.831,4057.511,4076.388,4027.786,16323622000.0,242552517334.4
193,399300.SZ,2020-02-19 16:29:30,daily,4049.586,4051.311,4085.17,4042.845,16904644100.0,257554535729.8
194,399300.SZ,2020-02-20 16:29:33,daily,4062.897,4144.656,4148.529,4055.811,21223262400.0,310835589162.3
195,399300.SZ,2020-02-21 16:29:39,daily,4134.875,4149.49,4184.438,4130.168,21721360400.0,326564003558.5
196,399300.SZ,2020-02-24 16:29:24,daily,4131.836,4132.839,4149.01,4097.175,21286930300.0,326387800605.7
197,399300.SZ,2020-02-25 16:29:24,daily,4066.302,4123.854,4126.708,4020.907,24416783100.0,372213717029.5
198,399300.SZ,2020-02-26 16:29:30,daily,4070.099,4073.015,4132.782,4061.125,26109406100.0,366022417907.4
199,399300.SZ,2020-02-27 16:29:36,daily,4084.078,4084.876,4110.528,4067.441,18129098100.0,282050206371.0
200,399300.SZ,2020-02-28 16:29:33,daily,3988.727,3940.049,4031.145,3928.066,23027509300.0,330358907265.5
201,399300.SZ,2020-03-02 16:29:36,daily,3968.843,4069.666,4092.539,3968.843,21931355900.0,317426205457.1
202,399300.SZ,2020-03-03 16:29:27,daily,4125.136,4091.361,4147.653,4067.909,21936977700.0,330802584618.9
203,399300.SZ,2020-03-04 16:29:42,daily,4078.5,4115.052,4115.262,4060.729,18242473000.0,281784863844.9
204,399300.SZ,2020-03-05 16:29:36,daily,4150.21,4206.725,4215.851,4127.039,23182311500.0,362838831775.5
205,399300.SZ,2020-03-06 16:29:36,daily,4158.202,4138.507,4181.31,4135.39,17247571700.0,253168631958.9
206,399300.SZ,2020-03-09 16:29:30,daily,4063.076,3997.133,4063.076,3995.131,20810203500.0,305428730303.8
207,399300.SZ,2020-03-10 16:29:39,daily,3975.229,4082.731,4093.002,3954.751,19741640200.0,296184435851.3
208,399300.SZ,2020-03-11 16:29:36,daily,4090.935,4028.429,4091.27,4028.396,16165611100.0,244990872685.9
209,399300.SZ,2020-03-12 16:29:33,daily,3976.114,3950.911,3987.434,3926.27,15706045800.0,233152848759.1
210,399300.SZ,2020-03-13 16:29:39,daily,3771.014,3895.313,3937.181,3765.148,18829672200.0,280213453213.7
211,399300.SZ,2020-03-16 16:29:36,daily,3899.86,3727.84,3899.86,3720.513,18596826000.0,282836238271.2
212,399300.SZ,2020-03-17 16:29:36,daily,3739.783,3709.682,3786.891,3618.307,16624612900.0,250824025696.9
213,399300.SZ,2020-03-18 16:29:36,daily,3729.685,3636.256,3775.851,3636.256,15503754700.0,244127161535.3
214,399300.SZ,2020-03-19 16:29:36,daily,3623.789,3589.093,3647.987,3503.187,18080740700.0,271827467961.6
215,399300.SZ,2020-03-20 16:29:33,daily,3629.513,3653.224,3663.952,3588.777,13960300000.0,211223073323.1
216,399300.SZ,2020-03-23 16:29:27,daily,3542.684,3530.306,3585.801,3523.788,13710879000.0,197669624970.1
217,399300.SZ,2020-03-24 16:29:36,daily,3598.655,3625.115,3627.759,3545.452,14310302100.0,208553840688.5
218,399300.SZ,2020-03-25 16:29:36,daily,3711.475,3722.518,3732.654,3685.994,15349595800.0,231561518761.2
219,399300.SZ,2020-03-26 16:29:39,daily,3692.608,3698.047,3736.254,3681.267,11231066500.0,169336311861.4
220,399300.SZ,2020-03-27 16:29:36,daily,3746.391,3710.061,3758.783,3709.921,12406099500.0,186103426334.7
221,399300.SZ,2020-03-30 16:29:24,daily,3657.462,3674.111,3690.639,3637.585,12687667300.0,180640799409.3
222,399300.SZ,2020-03-31 16:29:30,daily,3708.14,3686.155,3716.071,3676.202,11145302500.0,161595510008.2
223,399300.SZ,2020-04-01 16:29:30,daily,3682.297,3675.076,3731.78,3670.965,11935262000.0,170422568804.4
224,399300.SZ,2020-04-02 16:29:36,daily,3656.323,3734.531,3734.531,3652.317,11516820900.0,168893255656.6
225,399300.SZ,2020-04-03 16:29:30,daily,3721.481,3713.218,3738.832,3698.982,9982508300.0,150132815028.5
226,399300.SZ,2020-04-07 16:29:39,daily,3779.908,3798.021,3803.629,3772.205,14277803000.0,207642820316.9
227,399300.SZ,2020-04-08 16:29:36,daily,3776.417,3780.345,3793.002,3767.292,11138951300.0,161576772320.2
228,399300.SZ,2020-04-09 16:29:39,daily,3798.488,3792.811,3801.724,3785.312,10048503200.0,154595318812.8
229,399300.SZ,2020-04-10 16:29:33,daily,3794.843,3769.178,3824.744,3758.96,10244495600.0,162251233800.7
230,399300.SZ,2020-04-13 16:29:33,daily,3751.709,3753.257,3769.876,3740.194,7905334300.0,119874303204.6
231,399300.SZ,2020-04-14 16:29:39,daily,3777.834,3825.699,3825.76,3764.984,11063758500.0,170612579792.4
232,399300.SZ,2020-04-15 16:29:33,daily,3820.851,3797.362,3829.801,3793.44,10846198400.0,169700216633.0
233,399300.SZ,2020-04-16 16:29:33,daily,3777.799,3802.381,3807.357,3774.559,9594796500.0,147164302056.9
234,399300.SZ,2020-04-17 16:29:39,daily,3831.923,3839.487,3863.452,3821.42,13200430100.0,203595267033.5
235,399300.SZ,2020-04-20 16:29:30,daily,3747.841,3853.455,3853.806,3733.798,10001311500.0,151924090116.6
236,399300.SZ,2020-04-21 16:29:36,daily,3838.231,3808.047,3838.231,3779.997,10292188800.0,155077454132.0
237,399300.SZ,2020-04-22 16:29:36,daily,3789.13,3839.383,3839.383,3782.215,8589946400.0,135547280790.2
238,399300.SZ,2020-04-23 16:29:33,daily,3851.913,3829.753,3857.471,3826.557,9550845000.0,142122548831.8
239,399300.SZ,2020-04-24 16:29:30,daily,3826.312,3796.972,3827.212,3787.071,9484413500.0,138961200282.7
240,399300.SZ,2020-04-27 16:29:30,daily,3808.017,3822.769,3842.871,3793.765,9546273500.0,145301151875.0
241,399300.SZ,2020-04-28 16:29:45,daily,3835.348,3849.146,3859.675,3768.2,12209347600.0,184179759240.3
242,399300.SZ,2020-04-29 16:29:45,daily,3837.514,3867.032,3880.744,3833.716,9585459000.0,151282103744.2
243,399300.SZ,2020-04-30 16:29:33,daily,3880.409,3912.577,3921.7,3880.409,13291712500.0,202268288802.3
244,399300.SZ,2020-05-06 16:29:27,daily,3867.259,3936.254,3937.691,3865.988,13985567500.0,214935962364.4
245,399300.SZ,2020-05-07 16:29:30,daily,3937.592,3924.895,3941.483,3915.905,10551464600.0,167207801840.2
246,399300.SZ,2020-05-08 16:29:36,daily,3942.997,3963.622,3979.663,3935.981,11694334100.0,190299584716.9
247,399300.SZ,2020-05-11 16:29:39,daily,3974.76,3960.18,3998.097,3944.504,12267380300.0,193758093899.8
248,399300.SZ,2020-05-12 16:29:39,daily,3961.343,3960.238,3970.111,3930.211,9825055400.0,157465780059.9
249,399300.SZ,2020-05-13 16:29:30,daily,3946.643,3968.253,3972.525,3932.571,8819066900.0,145563383275.8
250,399300.SZ,2020-05-14 16:29:33,daily,3952.199,3925.218,3952.199,3924.045,8853000400.0,143499177719.8
251,399300.SZ,2020-05-15 16:29:39,daily,3941.125,3912.816,3945.196,3907.402,9261838200.0,153301505149.4
252,399300.SZ,2020-05-18 16:29:36,daily,3914.66,3922.912,3946.431,3898.404,11280176200.0,188528121367.6
253,399300.SZ,2020-05-19 16:29:30,daily,3963.775,3956.249,3966.852,3944.072,9401529100.0,159886222402.2
254,399300.SZ,2020-05-20 16:29:45,daily,3955.715,3935.222,3955.715,3923.921,10079115000.0,157102533276.1
255,399300.SZ,2020-05-21 16:29:39,daily,3950.598,3913.795,3951.743,3907.579,9486103300.0,149154142257.8
256,399300.SZ,2020-05-22 16:29:45,daily,3907.576,3824.064,3907.576,3818.149,10337836000.0,157286504986.3
257,399300.SZ,2020-05-25 16:29:42,daily,3828.321,3829.325,3835.633,3800.18,7903332600.0,127011917716.3
258,399300.SZ,2020-05-26 16:29:45,daily,3850.001,3872.77,3874.748,3844.478,7744807600.0,125445619316.8
259,399300.SZ,2020-05-27 16:29:42,daily,3873.698,3845.613,3873.698,3838.425,8371183100.0,123737501164.5
260,399300.SZ,2020-05-28 16:29:42,daily,3848.489,3856.632,3885.421,3818.432,9306405400.0,139108407792.3
261,399300.SZ,2020-05-29 16:29:45,daily,3838.377,3867.023,3872.303,3830.419,9381383200.0,135658136028.2
262,399300.SZ,2020-06-01 16:29:39,daily,3901.726,3971.34,3976.315,3901.726,13645665200.0,208436512945.1
263,399300.SZ,2020-06-02 16:29:48,daily,3969.952,3983.568,3991.776,3958.977,14430306000.0,195563304256.3
264,399300.SZ,2020-06-03 16:29:45,daily,4001.171,3983.648,4018.676,3982.93,13659748300.0,200882767676.9
265,399300.SZ,2020-06-04 16:29:39,daily,3998.164,3982.185,3999.805,3968.572,10427773700.0,149057855837.5
266,399300.SZ,2020-06-05 16:29:36,daily,3988.224,4001.251,4001.251,3967.926,10244394200.0,154311342981.8
267,399300.SZ,2020-06-08 16:29:45,daily,4023.606,4021.955,4050.221,4016.102,13792581300.0,193047518687.6
268,399300.SZ,2020-06-09 16:29:45,daily,4027.561,4047.029,4052.156,4016.339,11530447900.0,166533966010.0
269,399300.SZ,2020-06-10 16:29:33,daily,4046.232,4039.705,4046.232,4024.419,11226572800.0,166778642366.2
270,399300.SZ,2020-06-11 16:29:42,daily,4031.74,3995.885,4043.012,3979.752,12730894100.0,197079441861.1
271,399300.SZ,2020-06-12 16:29:36,daily,3931.624,4003.083,4011.059,3927.249,13416664900.0,193504046742.3
272,399300.SZ,2020-06-15 16:29:39,daily,3982.967,3954.988,4007.14,3954.988,13129786000.0,211125336143.8
273,399300.SZ,2020-06-16 16:29:36,daily,3995.579,4014.57,4014.57,3987.864,11105153900.0,185104029158.9
274,399300.SZ,2020-06-17 16:29:42,daily,4018.609,4017.594,4018.609,3992.134,10560579900.0,176977503611.2
275,399300.SZ,2020-06-18 16:29:39,daily,4009.783,4044.384,4047.557,4000.901,13814876100.0,210192918146.2
276,399300.SZ,2020-06-19 16:29:48,daily,4047.048,4098.709,4109.36,4043.492,15294699000.0,255549797299.6
277,399300.SZ,2020-06-22 16:29:39,daily,4097.507,4102.046,4126.942,4088.782,15582946500.0,259200520725.7
278,399300.SZ,2020-06-23 16:29:39,daily,4098.037,4121.794,4124.725,4080.753,12922951000.0,234806510834.5
279,399300.SZ,2020-06-24 16:29:36,daily,4128.1,4138.989,4144.678,4123.358,12171246500.0,224551430008.0
280,399300.SZ,2020-06-29 16:29:42,daily,4127.935,4109.716,4137.37,4092.535,13086585400.0,226522059762.9
281,399300.SZ,2020-06-30 16:29:36,daily,4130.003,4163.964,4174.424,4129.775,12593352100.0,227935704488.9
282,399300.SZ,2020-07-01 16:29:36,daily,4172.642,4247.783,4247.783,4163.495,16999045600.0,305711799761.9
283,399300.SZ,2020-07-02 16:29:39,daily,4239.408,4335.845,4340.104,4238.116,25293936800.0,399571526695.3
284,399300.SZ,2020-07-03 16:29:42,daily,4353.194,4419.596,4419.596,4348.453,29048553900.0,442335024266.1
285,399300.SZ,2020-07-06 16:29:54,daily,4465.808,4670.095,4678.112,4465.808,40582102500.0,597438217715.6
286,399300.SZ,2020-07-07 16:29:54,daily,4739.61,4698.126,4796.315,4688.057,40600855300.0,635254742706.0
287,399300.SZ,2020-07-08 16:29:36,daily,4692.862,4774.004,4803.364,4670.65,34807484700.0,532849825964.5
288,399300.SZ,2020-07-09 16:29:42,daily,4770.077,4840.771,4854.12,4757.294,35104689300.0,556718732098.9
289,399300.SZ,2020-07-10 16:29:42,daily,4796.087,4753.133,4821.374,4734.472,31694965100.0,510472055095.9
290,399300.SZ,2020-07-13 16:29:42,daily,4742.374,4852.961,4878.077,4741.874,32164544600.0,541105098721.0
291,399300.SZ,2020-07-14 16:29:39,daily,4836.166,4806.69,4860.44,4729.926,29724198500.0,511211048184.9
292,399300.SZ,2020-07-15 16:29:42,daily,4821.516,4744.469,4837.476,4723.361,27238900600.0,486748347680.4
293,399300.SZ,2020-07-16 16:29:48,daily,4741.529,4516.253,4772.564,4513.654,28465713300.0,511237962884.2
294,399300.SZ,2020-07-17 16:29:42,daily,4524.772,4544.701,4601.373,4485.821,20737556300.0,372973887045.7
295,399300.SZ,2020-07-20 16:29:48,daily,4597.204,4680.305,4681.943,4534.23,24606891400.0,416714222275.7
296,399300.SZ,2020-07-21 16:29:45,daily,4697.503,4691.042,4714.292,4661.444,20041565900.0,356069805762.6
297,399300.SZ,2020-07-22 16:29:45,daily,4682.658,4714.445,4790.449,4675.349,22419921100.0,386470859914.3
298,399300.SZ,2020-07-23 16:29:48,daily,4668.74,4712.436,4731.4,4607.658,23431456900.0,405175268660.9
299,399300.SZ,2020-07-24 16:29:45,daily,4679.027,4505.591,4691.698,4479.393,24390520300.0,437726712279.7
300,399300.SZ,2020-07-27 16:29:30,daily,4535.005,4528.45,4558.119,4482.441,17142055100.0,301893370163.2
301,399300.SZ,2020-07-28 16:29:54,daily,4567.669,4568.258,4590.25,4537.685,16276849800.0,292835785345.2
