排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,最近多板,BK1638,1052.75,52.75,5.28,2246065696000,13.28,103,25,民爆光电,20.01
2,HIT电池,BK0908,3572.2,156.66,4.59,946990176000,8.43,36,3,双良节能,10.0
3,TOPCon电池,BK1097,1091.84,43.78,4.18,871904880000,9.34,36,7,中来股份,20.0
4,租售同权,BK0822,813.66,31.13,3.98,415334768000,3.68,16,1,华发股份,9.95
5,反内卷概念,BK1197,1187.93,44.95,3.93,5514694400000,2.72,139,17,韩建河山,9.95
6,钙钛矿电池,BK1094,1173.62,43.43,3.84,909685952000,6.33,36,6,亚玛顿,10.01
7,可燃冰,BK0818,1846.03,68.31,3.84,275174944000,3.61,9,0,神开股份,10.02
8,昨日首板,BK1630,1080.75,37.94,3.64,1108108512000,9.39,48,10,双良节能,10.0
9,昨日涨停_含一字,BK1050,18429.51,606.95,3.41,1360901344000,11.71,61,20,民爆光电,20.01
10,昨日涨停,BK0815,34133.22,1063.52,3.22,1339208688000,11.77,57,19,顺钠股份,9.96
11,麒麟电池,BK1092,2030.41,62.88,3.2,1798131600000,3.79,5,3,银轮股份,10.01
12,蓝宝石,BK0674,3761.16,112.82,3.09,764923776000,6.01,12,6,TCL中环,9.99
13,红利破净股,BK1636,1030.4,30.4,3.04,13027918592000,0.33,40,0,华发股份,9.95
14,煤化工,BK0492,12317.56,342.98,2.86,3011999760000,2.53,63,12,陕西黑猫,10.0
15,BC电池,BK1148,1363.34,37.8,2.85,696254032000,8.21,15,10,晶科能源,20.0
16,东方财富热股,BK1637,1028.19,28.19,2.82,10156500992000,9.58,63,35,顺钠股份,9.96
17,油气设服,BK0606,2562.62,66.07,2.65,2395049776000,3.54,43,9,神开股份,10.02
18,天然气,BK0843,1849.47,46.0,2.55,6074997760000,1.47,108,18,陕西黑猫,10.0
19,低碳冶金,BK0979,1117.91,27.77,2.55,341068448000,1.16,8,0,河钢股份,4.12
20,页岩气,BK0603,3116.17,75.47,2.48,3223309056000,1.06,26,5,神开股份,10.02
21,地热能,BK0622,5102.13,123.01,2.47,91429865000,3.95,8,0,开山股份,7.82
22,通用航空,BK0625,6936.07,164.95,2.44,1277117760000,2.5,32,5,中国东航,9.98
23,免税概念,BK0927,1594.16,37.8,2.43,906678816000,1.4,20,1,招商蛇口,7.31
24,超超临界发电,BK1087,1565.61,35.58,2.33,1338919392000,1.9,43,5,双良节能,10.0
25,滨海新区,BK0566,11346.24,250.47,2.26,236285326000,3.14,21,0,TCL中环,9.99
26,REITs概念,BK0992,874.1,19.24,2.25,784577120000,2.24,22,2,招商蛇口,7.31
27,破净股,BK1112,1571.96,34.49,2.24,20609331968000,0.84,258,3,山西焦化,9.95
28,低价股,BK1053,1235.81,27.03,2.24,1535058000000,2.21,122,7,财信发展,9.92
29,长期破净,BK1635,1022.28,22.28,2.23,13851898368000,0.99,168,11,山西焦化,9.95
30,昨日打二板以上表现,BK1634,1074.42,23.4,2.23,113107146000,13.92,8,8,民爆光电,20.01
31,昨日连板_含一字,BK1051,2367.32,51.55,2.23,113107146000,13.92,8,8,民爆光电,20.01
32,钒电池,BK1095,1522.99,32.16,2.16,638147776000,4.08,17,5,协鑫集成,9.88
33,氢能源,BK0864,1645.85,34.04,2.11,5977299456000,2.27,204,47,双良节能,10.0
34,熔盐储能,BK1103,1235.78,25.31,2.09,107263118000,3.43,11,0,东方电热,4.9
35,太阳能,BK0588,4443.79,88.08,2.02,9966895104000,3.52,318,100,顺钠股份,9.96
36,退税商店,BK0933,1502.5,28.62,1.94,180539143000,2.43,10,1,杭州解百,10.0
37,稀缺资源,BK0519,36822.42,693.75,1.92,5464030464000,3.26,51,26,兖矿能源,10.01
38,海工装备,BK0601,2592.53,46.71,1.83,2084195088000,4.67,60,16,顺钠股份,9.96
39,超级品牌,BK0811,2355.43,42.24,1.83,7886528768000,1.22,29,2,安孚科技,7.64
40,装配建筑,BK0945,1231.53,21.53,1.78,1529919664000,2.36,74,16,宏盛华源,9.95
41,航母概念,BK0715,1220.59,20.27,1.69,1315364208000,3.1,25,7,中船科技,9.98
42,京津冀,BK0684,2052.13,32.91,1.63,845169744000,3.23,46,13,巨力索具,9.99
43,昨日触板,BK0817,33.97,0.54,1.62,215334252000,13.31,16,7,永臻股份,10.0
44,海洋经济,BK0623,3800.33,60.01,1.6,2202848528000,3.35,77,27,顺钠股份,9.96
45,土地流转,BK0632,1983.54,31.05,1.59,520576128000,4.07,39,5,京投发展,10.09
46,水产养殖,BK0967,1052.17,16.39,1.58,254132443000,5.37,14,2,通威股份,4.82
47,京东金融,BK0849,2232.67,34.7,1.58,246969471000,1.64,9,1,东百集团,4.67
48,科创板做市商,BK1107,1545.16,23.74,1.56,2048858032000,0.84,14,0,东吴证券,3.15
49,AH股,BK0499,9764.27,149.87,1.56,42176122112000,0.62,147,28,兖矿能源,10.01
50,昨日炸板,BK1631,1044.03,15.99,1.56,206962979000,13.13,14,7,永臻股份,10.0
51,证金持股,BK0718,1539.0,23.56,1.55,39119076864000,0.72,190,27,中煤能源,10.0
52,新能源,BK0493,19657.14,300.29,1.55,7270714368000,2.92,168,46,顺钠股份,9.96
53,代糖概念,BK0938,1187.7,18.03,1.54,167822727000,2.09,15,0,保龄宝,10.03
54,抽水蓄能,BK1003,1808.88,27.41,1.54,1094624208000,1.98,26,10,顺钠股份,9.96
55,钛白粉,BK0805,1406.7,21.27,1.54,212974238000,1.8,9,3,坤彩科技,10.01
56,绿色电力,BK1024,1334.39,19.98,1.52,5947229952000,1.71,132,18,亚玛顿,10.01
57,尾气治理,BK0932,2064.59,30.41,1.49,345524800000,3.66,23,12,凯龙高科,20.0
58,宁组合,BK1000,674.2,9.71,1.46,5109912832000,2.42,19,5,福斯特,6.95
59,生态农业,BK0669,1656.77,23.48,1.44,327157984000,3.76,33,6,金正大,5.73
60,建筑节能,BK1076,1240.64,17.17,1.4,284815328000,6.11,34,11,荣安地产,10.27
61,中特估,BK1139,1264.92,17.25,1.38,25212148224000,0.48,66,14,中煤能源,10.0
62,茅指数,BK0999,802.34,10.93,1.38,13930420992000,1.23,34,8,东方雨虹,6.97
63,地下管网,BK1058,1318.08,17.93,1.38,430953504000,2.32,36,12,韩建河山,9.95
64,燃料电池,BK0682,4638.22,61.62,1.35,3265602128000,2.61,102,39,京城股份,9.97
65,粤港自贸,BK0677,3627.73,48.15,1.35,1140463840000,2.31,55,20,华发股份,9.95
66,同步磁阻电机,BK1131,2695.74,35.46,1.33,130241982000,4.08,4,3,英威腾,10.05
67,上证180_,BK0612,1783.73,23.09,1.31,49951084544000,0.63,144,34,兖矿能源,10.01
68,气溶胶检测,BK1065,1688.02,21.61,1.3,203701001000,2.16,6,3,雪迪龙,5.96
69,参股券商,BK0514,16429.28,210.06,1.3,4546048768000,1.88,105,22,中集集团,10.03
70,碳交易,BK0966,1966.35,24.99,1.29,2968979232000,1.74,103,32,双良节能,10.0
71,共享经济,BK0807,996.32,12.58,1.28,258141401000,2.05,12,6,珈伟新能,6.41
72,冷链物流,BK0852,2353.11,29.31,1.26,1933249472000,2.26,92,20,昇辉科技,19.95
73,昨日连板,BK0816,3196.35,39.3,1.24,60118582000,16.66,4,5,名雕股份,9.99
74,参股银行,BK0525,13196.35,162.04,1.24,12713681408000,1.15,177,45,兖矿能源,10.01
75,举牌,BK0685,3115.05,38.11,1.24,119425775000,0.4,5,0,同济科技,1.89
76,风能,BK0595,2853.13,34.86,1.24,8704557824000,2.1,170,59,巨力索具,9.99
77,券商概念,BK0711,1210.01,14.72,1.23,4281709264000,1.04,55,0,华林证券,5.9
78,中字头,BK0505,10019.98,120.74,1.22,16759702784000,0.75,82,18,中煤能源,10.0
79,IPO受益,BK0697,3674.05,43.66,1.2,2711349920000,1.57,48,6,北新建材,5.61
80,垃圾分类,BK0873,1784.4,21.18,1.2,972482416000,2.58,76,20,锐明技术,10.01
81,地摊经济,BK0924,2263.96,26.84,1.2,575961360000,2.53,23,6,福田汽车,4.33
82,标准普尔,BK0879,1873.69,22.07,1.19,67675615232000,1.46,784,249,特发信息,10.01
83,HS300_,BK0500,12694.87,148.62,1.18,67588500224000,0.8,229,70,兖矿能源,10.01
84,北交所概念,BK0925,2259.61,26.37,1.18,350876416000,4.7,20,5,京投发展,10.09
85,净水概念,BK1068,1280.33,14.8,1.17,1161344848000,1.02,18,2,海尔智家,3.33
86,上证50_,BK0611,2181.2,25.21,1.17,28757881344000,0.37,41,9,陕西煤业,8.78
87,氦气概念,BK0949,2652.07,30.59,1.17,220213591000,9.71,5,9,洲际油气,10.09
88,人造肉,BK0866,1186.55,13.68,1.17,190127056000,2.73,14,3,山东赫达,10.02
89,PPP模式,BK0721,865.3,9.92,1.16,2457833664000,2.07,110,33,中船科技,9.98
90,换电概念,BK0985,1806.21,20.58,1.15,903884688000,2.28,26,15,英威腾,10.05
91,AB股,BK0498,12681.47,144.0,1.15,1404872176000,2.05,60,11,本钢板材,6.52
92,预制菜概念,BK1025,1248.76,14.17,1.15,682396176000,2.2,54,6,千味央厨,5.93
93,内贸流通,BK1001,1473.51,16.67,1.14,1547010736000,2.46,134,27,众业达,10.03
94,进口博览,BK0850,1093.51,12.31,1.14,300840528000,1.12,13,3,中国东航,9.98
95,海南自贸,BK1193,1187.78,13.37,1.14,1389880544000,3.21,66,16,洲际油气,10.09
96,EDR概念,BK1049,1912.74,21.28,1.13,351959536000,3.63,7,7,锐明技术,10.01
97,碳基材料,BK1006,1134.95,12.59,1.12,199079084000,3.87,12,7,宝泰隆,9.97
98,重组蛋白,BK1063,1076.79,11.94,1.12,253387168000,1.8,12,7,海特生物,8.56
99,民爆概念,BK1066,1769.51,19.52,1.12,291156640000,2.05,18,3,淮北矿业,8.66
100,新零售,BK0825,1148.74,12.59,1.11,2592839408000,2.19,118,30,杭州解百,10.0
101,空气能热泵,BK1102,1711.98,18.7,1.1,1596713952000,2.14,25,9,银轮股份,10.01
102,一带一路,BK0712,1790.24,19.34,1.09,17513388288000,1.59,373,124,神开股份,10.02
103,冰雪经济,BK1185,1178.6,12.69,1.09,376565648000,3.32,32,8,华发股份,9.95
104,CRO,BK0899,1922.69,20.53,1.08,739312944000,1.8,28,10,海特生物,8.56
105,雄安新区,BK0813,1118.17,11.88,1.07,2690669264000,2.58,102,45,韩建河山,9.95
106,单抗概念,BK0870,1787.19,18.83,1.06,1769477376000,1.15,42,7,康辰药业,5.61
107,调味品概念,BK1026,1071.53,11.22,1.06,697240496000,1.81,29,4,保龄宝,10.03
108,央视50_,BK0610,2543.49,26.35,1.05,16617475328000,0.45,41,9,中国神华,7.12
109,央国企改革,BK0683,5422.99,55.61,1.04,54326534656000,1.51,1044,360,特发信息,10.01
110,储能,BK0989,2498.91,25.55,1.03,11647238656000,3.06,264,145,顺钠股份,9.96
111,猪肉概念,BK0882,1337.28,13.67,1.03,822170000000,1.82,29,6,海大集团,4.15
112,石墨烯,BK0617,2875.27,29.38,1.03,1053211168000,3.73,48,21,美锦能源,10.0
113,GDR,BK0868,1252.12,12.78,1.03,1684095376000,1.08,9,2,欣旺达,1.84
114,参股保险,BK0604,2951.82,30.12,1.03,6510254336000,0.93,62,14,顺钠股份,9.96
115,超级电容,BK0703,5180.47,52.65,1.03,727871552000,2.96,21,10,美锦能源,10.0
116,生物质能发电,BK1098,1142.85,11.55,1.02,258423712000,1.66,26,2,华光环能,5.74
117,乳业,BK0892,1212.46,12.17,1.01,456331696000,2.45,25,6,新乳业,6.85
118,2025三季报预减,BK1199,1321.19,13.21,1.01,70881895000,2.95,5,3,奥来德,4.46
119,超级真菌,BK0862,1165.75,11.61,1.01,669275968000,1.18,21,1,科伦药业,2.3
120,化债(AMC)概念,BK0980,1264.49,12.54,1.0,1159123888000,1.98,44,13,世联行,5.9
121,动力电池回收,BK1052,1039.8,10.29,1.0,2862465984000,2.83,32,10,盟固利,6.62
122,MSCI中国,BK0821,1547.77,15.28,1.0,78873374720000,1.12,378,167,兖矿能源,10.01
123,成渝特区,BK0534,24119.93,238.0,1.0,2476126304000,2.06,70,15,升达林业,4.91
124,啤酒概念,BK1073,1346.1,13.06,0.98,279081264000,1.99,16,2,燕京啤酒,3.49
125,土壤修复,BK1070,1046.17,10.11,0.98,246381082000,3.0,23,9,顺灏股份,5.55
126,水利建设,BK0597,2237.52,21.57,0.97,2358628480000,2.56,77,29,韩建河山,9.95
127,微盘股,BK1158,3791.37,36.16,0.96,1017212848000,3.91,298,90,凯龙高科,20.0
128,海绵城市,BK0724,1150.93,10.87,0.95,338060512000,4.49,26,10,东方雨虹,6.97
129,中俄贸易概念,BK1072,1896.88,17.89,0.95,764395072000,2.41,53,26,凯龙高科,20.0
130,智慧灯杆,BK1069,1793.58,16.91,0.95,149156448000,4.56,14,11,昇辉科技,19.95
131,参股期货,BK0524,34804.76,326.14,0.95,3388529024000,1.29,38,8,兖矿能源,10.01
132,工程机械概念,BK0991,1941.4,18.08,0.94,1334214848000,2.06,39,17,华电科工,10.03
133,流感,BK0906,1725.9,15.94,0.93,1508199616000,1.56,103,17,硕世生物,5.69
134,节能环保,BK0494,15793.73,145.0,0.93,5447218432000,2.57,283,130,凯龙高科,20.0
135,股权转让,BK0803,813.88,7.47,0.93,218717958000,3.1,27,13,中来股份,20.0
136,快递概念,BK0990,1204.27,10.99,0.92,637201104000,1.67,31,10,科瑞技术,6.0
137,托育服务,BK1074,998.55,9.08,0.92,40175712000,5.71,5,2,和晶科技,5.26
138,长江三角,BK0594,3202.69,29.08,0.92,10277872896000,2.54,304,102,中船科技,9.98
139,减肥药,BK1146,1292.55,11.68,0.91,948931360000,1.52,27,7,信立泰,4.27
140,养老概念,BK0653,3104.43,27.85,0.91,3426600800000,2.16,87,35,京投发展,10.09
141,白酒,BK0896,2312.26,20.66,0.9,3427871440000,2.55,36,11,巨力索具,9.99
142,富时罗素,BK0867,1958.43,17.47,0.9,75536539648000,1.62,903,365,特发信息,10.01
143,中药概念,BK0615,2386.98,20.96,0.89,2054098960000,1.59,126,15,海特生物,8.56
144,雅下水电概念,BK1192,1405.44,12.27,0.88,2047831712000,1.71,45,10,大禹节水,5.02
145,汽车热管理,BK1089,2343.24,20.34,0.88,1228382848000,3.26,53,41,凯龙高科,20.0
146,轮毂电机,BK1099,1243.39,10.77,0.87,77521726000,1.9,7,2,佳电股份,3.37
147,东北振兴,BK0838,1278.33,11.03,0.87,789599968000,1.86,44,12,辽宁能源,5.63
148,沪企改革,BK0672,3060.77,26.15,0.86,978411936000,1.13,32,7,城投控股,6.94
149,刀片电池,BK0951,3200.92,27.16,0.86,996924800000,2.93,10,2,星云股份,3.05
150,大飞机,BK0814,2141.59,18.14,0.85,2569817488000,3.49,64,33,中国东航,9.98
151,创新药,BK1106,1526.63,12.71,0.84,3557063536000,1.58,130,32,海特生物,8.56
152,2025中报预减,BK1195,1162.11,9.67,0.84,2492342912000,2.76,145,54,荣安地产,10.27
153,独家药品,BK0676,2651.8,21.95,0.83,753995408000,1.37,40,4,智飞生物,2.61
154,医疗美容,BK0889,1914.97,15.75,0.83,1126005488000,1.85,62,13,杭州解百,10.0
155,幽门螺杆菌概念,BK1056,1034.89,8.37,0.82,477186576000,1.76,42,9,华纳药厂,3.98
156,上证380,BK0705,3112.69,25.09,0.81,11962585600000,2.04,248,128,晋控煤业,9.99
157,病毒防治,BK0675,2916.38,23.49,0.81,1513981920000,1.65,96,19,广生堂,7.5
158,医废处理,BK0914,1394.55,11.2,0.81,233625967000,2.0,24,8,启迪环境,4.41
159,鸡肉概念,BK0887,810.45,6.5,0.81,365589360000,1.38,17,3,圣农发展,2.01
160,屏下摄像,BK0947,1009.49,7.92,0.79,532263328000,2.23,6,3,TCL科技,2.71
161,转债标的,BK0528,13260.18,102.79,0.78,7397941504000,2.24,247,128,双良节能,10.0
162,磷化工,BK1010,1054.88,8.08,0.77,1324814784000,2.2,33,11,金正大,5.73
163,毛发医疗,BK0996,1032.07,7.89,0.77,123182492000,1.78,14,3,康惠股份,3.05
164,肝炎概念,BK1078,1430.93,10.87,0.77,658094992000,2.24,47,9,广生堂,7.5
165,草甘膦,BK0950,1931.34,14.63,0.76,210419544000,2.48,9,3,红太阳,4.43
166,锂电池,BK0574,4502.35,33.98,0.76,11069717248000,3.11,249,153,致远新能,19.98
167,核能核电,BK0577,3123.09,23.52,0.76,4846202368000,2.17,131,57,特发信息,10.01
168,发电机概念,BK1014,2007.58,15.02,0.75,189088271000,5.48,16,4,泰豪科技,6.63
169,中证500,BK0701,2703.91,20.16,0.75,19408854784000,2.41,328,169,美锦能源,10.0
170,磁悬浮概念,BK0975,2524.99,18.52,0.74,905098224000,2.34,19,9,中国中铁,3.45
171,C2M概念,BK0955,1502.21,10.96,0.73,328999952000,2.03,25,12,皮阿诺,10.02
172,生物疫苗,BK0548,29855.03,217.62,0.73,1048513072000,1.9,54,14,卫光生物,7.79
173,CAR-T细胞疗法,BK0986,1267.04,9.21,0.73,575888080000,1.83,20,4,智飞生物,2.61
174,阿兹海默,BK0894,2078.31,15.06,0.73,206871523000,2.17,14,4,双鹭药业,2.65
175,体外诊断,BK0841,1454.75,10.39,0.72,897799136000,2.06,51,17,赛科希德,10.15
176,免疫治疗,BK0698,1631.52,11.44,0.71,500056544000,1.54,34,9,泽璟制药-U,4.19
177,钠离子电池,BK0988,1886.83,13.01,0.69,2853350016000,2.05,40,22,华阳股份,5.88
178,汽车拆解,BK0943,1389.41,9.28,0.67,284693984000,2.62,12,6,启迪环境,4.41
179,合成生物,BK1174,1405.64,9.37,0.67,1494680528000,2.47,86,28,保龄宝,10.03
180,特高压,BK0918,2866.5,18.95,0.67,1831344256000,4.28,50,32,特发信息,10.01
181,碳纤维,BK1171,1835.27,12.11,0.66,530811520000,3.92,17,21,神开股份,10.02
182,机构重仓,BK0552,18754.69,123.29,0.66,51430330368000,1.22,729,369,宏盛华源,9.95
183,铁路基建,BK0592,3093.85,20.24,0.66,3192248368000,1.52,89,35,中国神华,7.12
184,降解塑料,BK0909,2104.04,13.74,0.66,899847808000,1.85,42,22,裕同科技,6.76
185,复合集流体,BK1113,1430.51,9.34,0.66,373077536000,4.01,14,15,阿石创,10.01
186,西部大开发,BK0590,3812.98,24.06,0.64,14028641536000,2.55,406,189,陕西黑猫,10.0
187,上海自贸,BK0643,3923.84,24.59,0.63,1028189648000,0.81,25,8,派能科技,4.36
188,深证100R,BK0743,1368.4,8.53,0.63,16363625216000,1.33,69,31,招商蛇口,7.31
189,互联金融,BK0637,5678.05,35.36,0.63,20871597056000,0.63,141,55,世联行,5.9
190,工业大麻,BK0856,2154.98,13.22,0.62,438340032000,2.66,26,11,顺灏股份,5.55
191,新型城镇化,BK1080,1179.18,7.14,0.61,539970688000,2.66,65,33,国晟科技,9.99
192,沪股通,BK0707,2692.27,16.08,0.6,75409899520000,1.32,976,541,宏盛华源,9.95
193,华为汽车,BK0984,2666.29,15.8,0.6,2340426080000,3.1,71,44,银轮股份,10.01
194,农业种植,BK0888,2675.22,15.79,0.59,886840496000,4.16,54,28,万辰集团,7.33
195,痘病毒防治,BK1085,940.04,5.52,0.59,623851568000,1.8,39,14,硕世生物,5.69
196,统一大市场,BK1077,1463.58,8.57,0.59,439213920000,1.88,33,9,天顺股份,5.92
197,辅助生殖,BK0939,1142.1,6.6,0.58,597537168000,1.91,41,12,ST人福,3.65
198,供销社概念,BK1109,1221.98,7.04,0.58,159583349000,1.93,12,2,浙农股份,1.77
199,深成500,BK0568,1517.01,8.63,0.57,29586627584000,2.55,307,188,美锦能源,10.0
200,新材料,BK0523,39915.81,223.54,0.56,7092850176000,3.72,213,163,亚玛顿,10.01
201,社保重仓,BK0520,14521.61,81.18,0.56,305754112000,2.08,10,10,中曼石油,7.71
